,time,PlantId,y,rain,temp
69,2021-09-03 21:00:00+00:00,27350178.0,0.0885,0.0,23.427269224391296
70,2021-09-03 22:00:00+00:00,27350178.0,0.06775,0.0,22.329350248373544
71,2021-09-03 23:00:00+00:00,27350178.0,0.07050000000000001,0.0,22.14769344742257
72,2021-09-04 00:00:00+00:00,27350178.0,0.07125000000000001,0.0,22.24772742902735
73,2021-09-04 01:00:00+00:00,27350178.0,0.06425,0.0,22.58649281458452
74,2021-09-04 02:00:00+00:00,27350178.0,0.07775,0.0,21.81015547268265
75,2021-09-04 03:00:00+00:00,27350178.0,0.07325000000000001,0.0,21.57817482822503
76,2021-09-04 04:00:00+00:00,27350178.0,0.07050000000000001,0.0005156552347468,21.626657555505854
77,2021-09-04 05:00:00+00:00,27350178.0,0.0675,7.329414064760186e-05,21.99426709526807
78,2021-09-04 06:00:00+00:00,27350178.0,0.076,4.713192695595097e-05,21.87950418385651
79,2021-09-04 07:00:00+00:00,27350178.0,0.06575,2.1169424819198614e-05,22.12191782026065
80,2021-09-04 08:00:00+00:00,27350178.0,0.06075,3.994231097961907e-05,24.098049236010866
81,2021-09-04 09:00:00+00:00,27350178.0,0.07825,4.233884963839637e-05,24.36501108875973
82,2021-09-04 10:00:00+00:00,27350178.0,0.11325,3.5948079881659503e-06,26.039813148878466
83,2021-09-04 11:00:00+00:00,27350178.0,0.077,1.7974039940828884e-05,25.911548718477263
84,2021-09-04 12:00:00+00:00,27350178.0,0.0815,7.609010241617538e-05,25.742779731107305
85,2021-09-04 13:00:00+00:00,27350178.0,0.08199999999999999,8.707423793557004e-05,25.44206408088445
86,2021-09-04 14:00:00+00:00,27350178.0,0.07575,0.0020534342074622,24.742439915059837
87,2021-09-04 15:00:00+00:00,27350178.0,0.17525000000000002,0.000227271749474,25.33036969651596
88,2021-09-04 16:00:00+00:00,27350178.0,0.126,0.0013714192474852,24.7995145180613
89,2021-09-04 17:00:00+00:00,27350178.0,0.06175,0.0011030069177021,23.524848384361576
90,2021-09-04 18:00:00+00:00,27350178.0,0.0905,0.0012537891416502,23.45979561104804
91,2021-09-04 19:00:00+00:00,27350178.0,0.085,0.0,23.23395202067661
92,2021-09-04 20:00:00+00:00,27350178.0,0.088,3.994231097962167e-07,21.85618337832898
93,2021-09-04 21:00:00+00:00,27350178.0,0.087,0.0002392544427679,21.80585953482233
94,2021-09-04 22:00:00+00:00,27350178.0,0.0755,4.9927888724524486e-05,22.0943010768728
95,2021-09-04 23:00:00+00:00,27350178.0,0.06375,3.994231097962167e-07,21.999176738537017
96,2021-09-05 00:00:00+00:00,27350178.0,0.06925,6.790192866535337e-05,22.13726045547611
97,2021-09-05 01:00:00+00:00,27350178.0,0.07425,1.4978366617356824e-05,22.128054874346788
98,2021-09-05 02:00:00+00:00,27350178.0,0.0665,4.7930773175546e-06,22.050727992860917
99,2021-09-05 03:00:00+00:00,27350178.0,0.06325,1.697548216633791e-05,22.229929972177388
100,2021-09-05 04:00:00+00:00,27350178.0,0.067,4.393654207758384e-06,22.33855582950281
101,2021-09-05 05:00:00+00:00,27350178.0,0.081,2.995673323471192e-06,22.52696338994855
102,2021-09-05 06:00:00+00:00,27350178.0,0.11275,9.98557774490108e-07,22.796380064331917
103,2021-09-05 07:00:00+00:00,27350178.0,0.47300000000000003,0.0,23.07561602525311
104,2021-09-05 08:00:00+00:00,27350178.0,0.2285,0.0,25.196581917437243
105,2021-09-05 09:00:00+00:00,27350178.0,0.15725,3.5948079881659503e-06,25.487478281122208
106,2021-09-05 10:00:00+00:00,27350178.0,0.14725,1.4978366617356824e-05,26.62528810870009
107,2021-09-05 11:00:00+00:00,27350178.0,0.11025,2.47642328073637e-05,27.18253261972535
108,2021-09-05 12:00:00+00:00,27350178.0,0.07775,6.550539000657607e-05,26.780555577080463
109,2021-09-05 13:00:00+00:00,27350178.0,0.07725,0.0055859321904997,24.555259765431344
110,2021-09-05 14:00:00+00:00,27350178.0,0.08424999999999999,0.0007890603534023,23.73964527737792
111,2021-09-05 15:00:00+00:00,27350178.0,0.09775,3.235327189349182e-05,24.56201052492611
112,2021-09-05 16:00:00+00:00,27350178.0,0.08425,0.0,24.92839265387113
113,2021-09-05 17:00:00+00:00,27350178.0,0.07775,0.0,24.20053803925009
114,2021-09-05 18:00:00+00:00,27350178.0,0.07375,0.0,24.21894920150862
115,2021-09-05 19:00:00+00:00,27350178.0,0.07175,1.5178078172255367e-05,23.821881802132737
116,2021-09-05 20:00:00+00:00,27350178.0,0.0685,0.0,23.062114506263526
117,2021-09-05 21:00:00+00:00,27350178.0,0.06925,0.0,23.059045979220457
118,2021-09-05 22:00:00+00:00,27350178.0,0.09025,0.0,22.70125572599608
119,2021-09-05 23:00:00+00:00,27350178.0,0.07024999999999999,0.0,22.56501312528286
120,2021-09-06 00:00:00+00:00,27350178.0,0.079,0.0,22.790856715654343
121,2021-09-06 01:00:00+00:00,27350178.0,0.06775,0.0,22.53494156026062
122,2021-09-06 02:00:00+00:00,27350178.0,0.06525,1.997115548976747e-07,22.02127013324724
123,2021-09-06 03:00:00+00:00,27350178.0,0.06425,2.3965386587771267e-05,22.437976105698965
124,2021-09-06 04:00:00+00:00,27350178.0,0.06225,0.000283989831065,22.09736960391592
125,2021-09-06 05:00:00+00:00,27350178.0,0.087,9.00699112590421e-05,22.447795392236856
126,2021-09-06 06:00:00+00:00,27350178.0,0.082,1.59769243918478e-05,23.22351902873009
127,2021-09-06 07:00:00+00:00,27350178.0,0.07125000000000001,0.0,23.43831592174644
128,2021-09-06 08:00:00+00:00,27350178.0,0.10075,0.0,22.929554138002004
129,2021-09-06 09:00:00+00:00,27350178.0,0.10300000000000001,5.072673494411692e-05,23.196515990750868
130,2021-09-06 10:00:00+00:00,27350178.0,0.06875,0.0005971375491453,27.26047320661985
131,2021-09-06 11:00:00+00:00,27350178.0,0.09,0.0011225786500822,26.752938833692667
132,2021-09-06 12:00:00+00:00,27350178.0,0.07675,0.0026767339702991,23.656795047214477
133,2021-09-06 13:00:00+00:00,27350178.0,0.06975,0.0005006768681295,23.673365093247128
134,2021-09-06 14:00:00+00:00,27350178.0,0.15025,0.0,24.44295167565423
135,2021-09-06 15:00:00+00:00,27350178.0,0.16175,0.0,25.312572239666054
136,2021-09-06 16:00:00+00:00,27350178.0,0.11925,0.0,25.478272699992942
137,2021-09-06 17:00:00+00:00,27350178.0,0.092,0.0,24.21342585283105
138,2021-09-06 18:00:00+00:00,27350178.0,0.08575,0.0,23.958124402845957
139,2021-09-06 19:00:00+00:00,27350178.0,0.0745,0.0,23.662318395891987
140,2021-09-06 20:00:00+00:00,27350178.0,0.07625,0.0,22.77551408043888
141,2021-09-06 21:00:00+00:00,27350178.0,0.077,0.0,22.72764505856668
142,2021-09-06 22:00:00+00:00,27350178.0,0.0785,0.0,22.596925806531036
143,2021-09-06 23:00:00+00:00,27350178.0,0.07375,0.0,22.473571019398776
144,2021-09-07 00:00:00+00:00,27350178.0,0.0635,0.0,22.65277299871525
145,2021-09-07 01:00:00+00:00,27350178.0,0.0665,4.493509985207221e-05,22.308484264480512
146,2021-09-07 02:00:00+00:00,27350178.0,0.08075,9.98557774490108e-07,21.846977797199717
147,2021-09-07 03:00:00+00:00,27350178.0,0.061,4.573394607166378e-05,22.19188023684308
148,2021-09-07 04:00:00+00:00,27350178.0,0.06575,9.266616147271708e-05,21.825498107898117
149,2021-09-07 05:00:00+00:00,27350178.0,0.068,0.0006646400547008,21.78560725633793
150,2021-09-07 06:00:00+00:00,27350178.0,0.066,1.0584712409599307e-05,22.507324816872767
151,2021-09-07 07:00:00+00:00,27350178.0,0.066,0.0,22.8098815833215
152,2021-09-07 08:00:00+00:00,27350178.0,0.065,1.3979808842863248e-06,25.23401794736293
153,2021-09-07 09:00:00+00:00,27350178.0,0.08025,9.38644308021066e-06,25.577079270780416
154,2021-09-07 10:00:00+00:00,27350178.0,0.1,1.5178078172255367e-05,27.82508218254844
155,2021-09-07 11:00:00+00:00,27350178.0,0.091,1.6176635946745475e-05,28.56459719993325
156,2021-09-07 12:00:00+00:00,27350178.0,0.08125,6.191058201840925e-06,28.56275608370737
157,2021-09-07 13:00:00+00:00,27350178.0,0.07225000000000001,6.530567845167753e-05,27.748369006471197
158,2021-09-07 14:00:00+00:00,27350178.0,0.256,7.449240997699051e-05,26.955461618536617
159,2021-09-07 15:00:00+00:00,27350178.0,0.08199999999999999,1.0385000854700769e-05,26.913115945341985
160,2021-09-07 16:00:00+00:00,27350178.0,0.07225,3.255298344838949e-05,26.72041244703593
161,2021-09-07 17:00:00+00:00,27350178.0,0.07300000000000001,0.0,25.297229604450592
162,2021-09-07 18:00:00+00:00,27350178.0,0.07625,1.997115548976747e-07,24.611720663024187
163,2021-09-07 19:00:00+00:00,27350178.0,0.07975,0.0,23.728598580022776
164,2021-09-07 20:00:00+00:00,27350178.0,0.0855,0.0,22.463751732860885
165,2021-09-07 21:00:00+00:00,27350178.0,0.0805,0.0,22.15567161773464
166,2021-09-07 22:00:00+00:00,27350178.0,0.076,0.0,22.17531019081042
167,2021-09-07 23:00:00+00:00,27350178.0,0.06175,0.0,22.101051836367617
168,2021-09-08 00:00:00+00:00,27350178.0,0.0725,3.994231097962167e-07,22.24772742902735
169,2021-09-08 01:00:00+00:00,27350178.0,0.068,5.851548558514271e-05,21.834089983618757
170,2021-09-08 02:00:00+00:00,27350178.0,0.0615,0.0007013869808021,20.880391778626237
171,2021-09-08 03:00:00+00:00,27350178.0,0.0635,0.0,20.892665886798625
172,2021-09-08 04:00:00+00:00,27350178.0,0.068,3.994231097962167e-07,21.240636853485057
173,2021-09-08 05:00:00+00:00,27350178.0,0.0795,3.994231097962167e-07,22.039067590097204
174,2021-09-08 06:00:00+00:00,27350178.0,0.10500000000000001,3.994231097961907e-05,22.64540853381186
175,2021-09-08 07:00:00+00:00,27350178.0,0.10075,4.613336918145999e-05,22.2489548398446
176,2021-09-08 08:00:00+00:00,27350178.0,0.0725,4.9927888724524486e-05,22.966990167927747
177,2021-09-08 09:00:00+00:00,27350178.0,0.05825,0.0002843892541748,22.1206904094434
178,2021-09-08 10:00:00+00:00,27350178.0,0.1225,2.6761348356344784e-05,25.606537130394088
179,2021-09-08 11:00:00+00:00,27350178.0,0.0965,0.0001421946270874,25.492387924391156
180,2021-09-08 12:00:00+00:00,27350178.0,0.06925,2.3965386587771267e-05,25.380693540022666
181,2021-09-08 13:00:00+00:00,27350178.0,0.0755,0.0007924554498356,23.8323147940792
182,2021-09-08 14:00:00+00:00,27350178.0,0.08775,0.0005468102373109,22.966990167927747
183,2021-09-08 15:00:00+00:00,27350178.0,0.08975,1.238211640368185e-05,23.806539166917275
184,2021-09-08 16:00:00+00:00,27350178.0,0.181,0.0,24.07656954670921
185,2021-09-08 17:00:00+00:00,27350178.0,0.116,0.0,23.13821397693215
186,2021-09-08 18:00:00+00:00,27350178.0,0.086,0.0,22.920962262281364
187,2021-09-08 19:00:00+00:00,27350178.0,0.0835,2.3765675032873596e-05,22.34162435654588
188,2021-09-08 20:00:00+00:00,27350178.0,0.0875,0.0,21.94762548421312
189,2021-09-08 21:00:00+00:00,27350178.0,0.09375,0.0,22.19924470174652
190,2021-09-08 22:00:00+00:00,27350178.0,0.094,0.0,22.524508568314104
191,2021-09-08 23:00:00+00:00,27350178.0,0.08549999999999999,3.055586789940841e-05,22.38703855678364
192,2021-09-09 00:00:00+00:00,27350178.0,0.0715,0.0,21.532760627987276
193,2021-09-09 01:00:00+00:00,27350178.0,0.07975,5.91146202498366e-05,21.635863136635123
194,2021-09-09 02:00:00+00:00,27350178.0,0.08349999999999999,0.0002200821334977,20.760105518537102
195,2021-09-09 03:00:00+00:00,27350178.0,0.06225,2.1169424819198614e-05,20.67848269919091
196,2021-09-09 04:00:00+00:00,27350178.0,0.06575,0.0,20.81288418367825
197,2021-09-09 05:00:00+00:00,27350178.0,0.0745,0.0,20.747217704956142
198,2021-09-09 06:00:00+00:00,27350178.0,0.08275,0.0,21.268253596872853
199,2021-09-09 07:00:00+00:00,27350178.0,0.078,0.0001535781857166,21.150422158418223
200,2021-09-09 08:00:00+00:00,27350178.0,0.08225,0.0001074448165351,23.378172791701843
201,2021-09-09 09:00:00+00:00,27350178.0,0.09775,0.0001503828008382,24.011516773395726
202,2021-09-09 10:00:00+00:00,27350178.0,0.11699999999999999,0.0001022523161078,24.071659903440263
203,2021-09-09 11:00:00+00:00,27350178.0,0.1185,2.8558752350428197e-05,24.263749696337754
204,2021-09-09 12:00:00+00:00,27350178.0,0.251,0.0002260734801446,24.0109030679871
205,2021-09-09 13:00:00+00:00,27350178.0,0.19,0.0031005218897929,22.28086752109272
206,2021-09-09 14:00:00+00:00,27350178.0,0.13575,0.0012685677967127,21.84575038638252
207,2021-09-09 15:00:00+00:00,27350178.0,0.0965,0.0001885277078238,22.043363527957524
208,2021-09-09 16:00:00+00:00,27350178.0,0.11,7.988462195924334e-07,22.332418775416613
209,2021-09-09 17:00:00+00:00,27350178.0,0.0895,0.0,21.676981399012504
210,2021-09-09 18:00:00+00:00,27350178.0,0.081,0.0,21.435181468016992
211,2021-09-09 19:00:00+00:00,27350178.0,0.07050000000000001,0.0,21.246160202162628
212,2021-09-09 20:00:00+00:00,27350178.0,0.07675,0.0,20.90923593283128
213,2021-09-09 21:00:00+00:00,27350178.0,0.07375,0.0,20.89941664629339
214,2021-09-09 22:00:00+00:00,27350178.0,0.06975,0.0,21.324100789057127
215,2021-09-09 23:00:00+00:00,27350178.0,0.089,0.0,21.31857744037956
216,2021-09-10 00:00:00+00:00,27350178.0,0.07825,0.0,21.38056168664997
217,2021-09-10 01:00:00+00:00,27350178.0,0.06999999999999999,0.0,21.15962773954749
218,2021-09-10 02:00:00+00:00,27350178.0,0.08225,0.0,20.66129894774957
219,2021-09-10 03:00:00+00:00,27350178.0,0.065,0.0,21.1498084530096
220,2021-09-10 04:00:00+00:00,27350178.0,0.07125000000000001,0.0,21.06327599039446
221,2021-09-10 05:00:00+00:00,27350178.0,0.065,0.0,21.22590792367822
222,2021-09-10 06:00:00+00:00,27350178.0,0.0815,0.0,21.304462215981346
223,2021-09-10 07:00:00+00:00,27350178.0,0.06925,0.0,21.9709462897406
224,2021-09-10 08:00:00+00:00,27350178.0,0.06575,0.0,24.47854658935404
225,2021-09-10 09:00:00+00:00,27350178.0,0.06725,0.0,24.79153634774929
226,2021-09-10 10:00:00+00:00,27350178.0,0.06225,0.0,26.331323217972056
227,2021-09-10 11:00:00+00:00,27350178.0,0.06825,0.0,26.666406371077528
228,2021-09-10 12:00:00+00:00,27350178.0,0.07775,0.0,26.66088302239996
229,2021-09-10 13:00:00+00:00,27350178.0,0.09425,0.0,26.71673021458423
230,2021-09-10 14:00:00+00:00,27350178.0,0.26625,0.0,26.312912055713525
231,2021-09-10 15:00:00+00:00,27350178.0,0.082,0.0,26.556553102934917
232,2021-09-10 16:00:00+00:00,27350178.0,0.08925000000000001,0.0,25.85017817761548
233,2021-09-10 17:00:00+00:00,27350178.0,0.19375,0.0,24.4938892245695
234,2021-09-10 18:00:00+00:00,27350178.0,0.1285,0.0,24.219562906917247
235,2021-09-10 19:00:00+00:00,27350178.0,0.08125,0.0,23.77217166403466
236,2021-09-10 20:00:00+00:00,27350178.0,0.28175,0.0,22.82522421853696
237,2021-09-10 21:00:00+00:00,27350178.0,0.24575,0.0,22.766308499309616
238,2021-09-10 22:00:00+00:00,27350178.0,0.08499999999999999,0.0,21.94701177880449
239,2021-09-10 23:00:00+00:00,27350178.0,0.0725,0.0,21.87459454058757
240,2021-09-11 00:00:00+00:00,27350178.0,0.06925,0.0,22.03722647387133
241,2021-09-11 01:00:00+00:00,27350178.0,0.065,0.0,21.679436220647005
242,2021-09-11 02:00:00+00:00,27350178.0,0.06975,6.390769756739467e-06,20.977970938596517
243,2021-09-11 03:00:00+00:00,27350178.0,0.07050000000000001,9.186731525312117e-06,21.00620138739293
244,2021-09-11 04:00:00+00:00,27350178.0,0.06325,1.3780097287969044e-05,20.977357233187888
245,2021-09-11 05:00:00+00:00,27350178.0,0.09325,2.7959617685733434e-05,21.754921985907004
246,2021-09-11 06:00:00+00:00,27350178.0,0.14150000000000001,3.115500256410317e-05,22.24834113443597
247,2021-09-11 07:00:00+00:00,27350178.0,0.1395,4.593365762656058e-06,22.129895990572663
248,2021-09-11 08:00:00+00:00,27350178.0,0.07775,1.9971155489810835e-06,24.355805507630464
249,2021-09-11 09:00:00+00:00,27350178.0,0.09825,3.994231097962167e-06,24.729552101478877
250,2021-09-11 10:00:00+00:00,27350178.0,0.46649999999999997,3.994231097962167e-06,25.77591982317267
251,2021-09-11 11:00:00+00:00,27350178.0,0.104,1.5178078172255367e-05,26.01281011089929
252,2021-09-11 12:00:00+00:00,27350178.0,0.10775,1.178298173898796e-05,25.901115726530804
253,2021-09-11 13:00:00+00:00,27350178.0,0.092,2.995673323471192e-06,25.767941652860657
254,2021-09-11 14:00:00+00:00,27350178.0,0.17250000000000001,2.4364809697567484e-05,25.15669106587705
255,2021-09-11 15:00:00+00:00,27350178.0,0.321,0.0001871297269395,24.559555703291664
256,2021-09-11 16:00:00+00:00,27350178.0,0.0915,0.0001469877044049,23.810835104777595
257,2021-09-11 17:00:00+00:00,27350178.0,0.07975,6.45068322320851e-05,22.95532976516398
258,2021-09-11 18:00:00+00:00,27350178.0,0.13575,2.536336747205846e-05,22.78103742911645
259,2021-09-11 19:00:00+00:00,27350178.0,0.08675,0.0001106402014135,22.668729339339336
260,2021-09-11 20:00:00+00:00,27350178.0,0.086,0.0001024520276627,22.06545692266775
261,2021-09-11 21:00:00+00:00,27350178.0,0.0805,7.589039086127684e-05,22.07650362002289
262,2021-09-11 22:00:00+00:00,27350178.0,0.08424999999999999,0.0001098413551939,21.89791534611504
263,2021-09-11 23:00:00+00:00,27350178.0,0.074,0.0003059581021038,21.98751633577325
264,2021-09-12 00:00:00+00:00,27350178.0,0.06974999999999999,0.00059773668381,21.97524222760092
265,2021-09-12 01:00:00+00:00,27350178.0,0.08775,0.0006842117870808,21.48243678448057
266,2021-09-12 02:00:00+00:00,27350178.0,0.073,0.0006804172675378,20.826385702667835
267,2021-09-12 03:00:00+00:00,27350178.0,0.0675,0.000701586692357,20.84847909737812
268,2021-09-12 04:00:00+00:00,27350178.0,0.06025,0.0007067791927843,20.69382533440637
269,2021-09-12 05:00:00+00:00,27350178.0,0.0645,0.0005783646629848,20.58090353922063
270,2021-09-12 06:00:00+00:00,27350178.0,0.087,0.0004267835928172,20.248888913158225
271,2021-09-12 07:00:00+00:00,27350178.0,0.08225,0.0003784533965318,19.9187154033217
272,2021-09-12 08:00:00+00:00,27350178.0,0.08375,0.0001851326113905,21.543807325342414
273,2021-09-12 09:00:00+00:00,27350178.0,0.1565,7.389327531229575e-05,22.851613551107505
274,2021-09-12 10:00:00+00:00,27350178.0,0.115,1.957173238001375e-05,23.08727642801688
275,2021-09-12 11:00:00+00:00,27350178.0,0.08375,3.994231097962167e-07,23.677661031107448
276,2021-09-12 12:00:00+00:00,27350178.0,0.0975,0.0,24.353350685995963
277,2021-09-12 13:00:00+00:00,27350178.0,0.26375000000000004,1.3979808842863248e-06,24.76821554222181
278,2021-09-12 14:00:00+00:00,27350178.0,0.08,0.0,25.297843309859218
279,2021-09-12 15:00:00+00:00,27350178.0,0.108,0.0,25.615129006114728
280,2021-09-12 16:00:00+00:00,27350178.0,0.13524999999999998,0.0002955731012491,24.805651572147497
281,2021-09-12 17:00:00+00:00,27350178.0,0.1545,6.470654378698364e-05,23.279979926322937
282,2021-09-12 18:00:00+00:00,27350178.0,0.11549999999999999,0.0,23.080525668522057
283,2021-09-12 19:00:00+00:00,27350178.0,0.0915,0.0,22.571150179369056
284,2021-09-12 20:00:00+00:00,27350178.0,0.07575,0.0,21.715031134346816
285,2021-09-12 21:00:00+00:00,27350178.0,0.08374999999999999,0.0,21.81751993758604
286,2021-09-12 22:00:00+00:00,27350178.0,0.0775,0.0,21.074322687749543
287,2021-09-12 23:00:00+00:00,27350178.0,0.07975,0.0,21.21670234254896
288,2021-09-13 00:00:00+00:00,27350178.0,0.077,0.0,21.381175392058594
289,2021-09-13 01:00:00+00:00,27350178.0,0.077,0.0,21.20565564519381
290,2021-09-13 02:00:00+00:00,27350178.0,0.07175000000000001,0.0,20.87793695699179
291,2021-09-13 03:00:00+00:00,27350178.0,0.06775,0.0,21.19706376947317
292,2021-09-13 04:00:00+00:00,27350178.0,0.06,0.0,21.09702978786845
293,2021-09-13 05:00:00+00:00,27350178.0,0.06475,0.0,21.153490685461293
294,2021-09-13 06:00:00+00:00,27350178.0,0.06175,0.0,21.627271260914483
295,2021-09-13 07:00:00+00:00,27350178.0,0.1115,0.0,21.890550881211595
296,2021-09-13 08:00:00+00:00,27350178.0,0.11925,0.0,25.024130697615533
297,2021-09-13 09:00:00+00:00,27350178.0,0.07325,2.596250213674975e-06,25.857542642518865
298,2021-09-13 10:00:00+00:00,27350178.0,0.08975,6.790192866535684e-06,27.88338419636716
299,2021-09-13 11:00:00+00:00,27350178.0,0.09075,3.1953848783697336e-06,28.419149018090764
300,2021-09-13 12:00:00+00:00,27350178.0,0.086,9.98557774490108e-07,28.8475153933062
301,2021-09-13 13:00:00+00:00,27350178.0,0.0755,0.0,28.498317015802517
302,2021-09-13 14:00:00+00:00,27350178.0,0.2375,0.0,28.14543640584708
303,2021-09-13 15:00:00+00:00,27350178.0,0.27275,0.0,28.161392746471165
304,2021-09-13 16:00:00+00:00,27350178.0,0.10225000000000001,0.0,27.55566550816513
305,2021-09-13 17:00:00+00:00,27350178.0,0.087,0.0,25.7225274526229
306,2021-09-13 18:00:00+00:00,27350178.0,0.15075,0.0,25.246292055535264
307,2021-09-13 19:00:00+00:00,27350178.0,0.06975,0.0,24.341690283232253
